timestamp,attack_type,target_industry,country,financial_loss,affected_users,response_time,defense_mechanism,data_breach_size,network_traffic,vulnerability_score,employee_training_hours,high_risk_incident
2026-03-31,Insider Threat,Finance,India,27.050674819049743,10165,3.791364078427963,IDS,1525.643270533285,1125.2835087493586,5.010149502613169,19,0
2026-04-01,SQL Injection,Finance,Japan,41.02481268072123,10096,1.0746322790765024,Encryption,4730.470014384778,591.6430763924646,9.066471328370364,13,0
2026-04-02,Insider Threat,Government,USA,1.1099032992239217,9943,7.151027474057673,IDS,19023.09346565534,1053.5774267487027,9.211969799272495,20,0
2026-04-03,Phishing,Finance,USA,137.50106611108268,9918,1.6864109359255741,Security Training,5076.72583838813,1054.4265160183852,4.932593900920518,21,1
2026-04-04,Phishing,Healthcare,Australia,116.51861074180874,10073,5.114682056702327,Firewall,2304.9576987211885,949.7073802731613,5.362987146830545,20,1
2026-04-05,Ransomware,Retail,UK,39.184022689563214,9776,1.6655681458232159,Encryption,11878.79403466801,722.125905457299,5.370817572559382,20,0
2026-04-06,Malware,Technology,Brazil,43.0560046443328,10016,2.2478858843895657,Multi-Factor Auth,16091.549523037542,1072.071077245094,3.510125373722036,16,0
2026-04-07,Phishing,Education,USA,61.04191357375237,10021,4.220347457855493,IDS,5107.1642782907775,957.299248494676,2.0344296187988866,13,0
2026-04-08,SQL Injection,Retail,USA,15.373487950636905,9851,5.04236636431666,Firewall,6471.632374142257,1294.5230023694494,3.3578157061661815,25,0
2026-04-09,Malware,Government,USA,12.54601532942268,10105,5.81543960395087,Firewall,10864.66536207455,612.1580439804985,8.59693427613701,20,0
2026-04-10,DDoS,Technology,India,56.046414422068615,10081,4.724366530912693,Encryption,111.29079475991385,1034.1894799940092,5.8875060508310435,14,0
2026-04-11,Insider Threat,Technology,USA,5.514322863847923,10104,3.2418519777319315,Multi-Factor Auth,1477.917937183939,618.4470750065544,8.651783338484213,21,0
2026-04-12,Malware,Healthcare,Germany,30.262493572514554,10065,0.6208625937146203,Encryption,6326.281251050229,928.8778029103728,7.706457437415279,13,0
2026-04-13,Insider Threat,Retail,Japan,33.93859252551081,10070,1.3223522441864421,Multi-Factor Auth,1663.676235522154,671.476003489401,4.137530631377846,16,0
2026-04-14,Malware,Retail,Australia,24.00972718658683,9887,3.1735132796329304,Security Training,1675.2307914764124,724.8162300567624,2.6678125039920726,19,0
2026-04-15,DDoS,Finance,USA,10.244813491297702,9908,0.3700766113624919,Encryption,6309.445565067124,998.8461551684175,6.104978310806086,20,0
2026-04-16,Phishing,Healthcare,Brazil,21.94977073629614,9997,8.255844613333839,IDS,6603.069845822431,830.3121101059662,9.422710350648103,26,0
2026-04-17,DDoS,Finance,Brazil,20.591057266241368,10140,5.35593653183067,Encryption,7586.447487767581,1440.0084500602334,8.554736860967232,26,0
2026-04-18,Phishing,Finance,USA,34.58398036350614,9979,2.4597299632042,Encryption,611.2787512907646,1353.7494389297071,7.874519433372786,27,0
2026-04-19,Phishing,Technology,USA,56.14742763060748,9867,1.758650698212737,Security Training,174.93129186097664,1241.4256832961446,7.8775667361188,19,0
2026-04-20,Insider Threat,Retail,Germany,172.46970565110232,9881,6.680625780222391,Security Training,14894.89126030793,1235.4866382684863,5.749779658609293,22,1
2026-04-21,SQL Injection,Finance,USA,7.783782276667287,9812,2.313645096994523,Encryption,675.3080688312258,1039.0791713392966,2.5257373188408447,19,0
2026-04-22,DDoS,Government,USA,103.1851462772579,10028,8.37906060323232,Multi-Factor Auth,588.1307501943421,1391.4388080809356,3.56990104423756,18,1
2026-04-23,Malware,Government,Japan,16.716187341278864,9953,5.11356718457295,Security Training,491.02593598326393,911.7871647480043,6.201035549048509,19,0
2026-04-24,DDoS,Retail,Brazil,44.7475978314847,10070,3.5298585611396223,Security Training,29793.939599624737,1635.8115809433812,3.8471808245240284,24,0
2026-04-25,Insider Threat,Government,Germany,39.564131662812855,9941,2.212140937987173,Multi-Factor Auth,4555.331682026719,717.3425540571384,8.034100831242036,28,0
2026-04-26,Phishing,Technology,Brazil,40.703453960507765,9967,2.293341748790399,Firewall,5913.817238677213,661.3523221426897,4.358950850266215,22,0
2026-04-27,Insider Threat,Healthcare,Germany,64.25166193461209,9898,3.97455685245309,Security Training,11838.383453286333,581.5077496167708,2.0250683172298296,22,0
2026-04-28,Ransomware,Education,Brazil,24.038129452077893,10028,7.769437932916312,Security Training,2738.7556096757125,633.7400082280396,8.042899177299452,18,0
2026-04-29,Ransomware,Finance,USA,19.216988625061497,10035,0.9393390753054425,Multi-Factor Auth,22592.58254309903,511.1932503411158,7.2831716494561185,24,0
2026-04-30,Malware,Education,Brazil,95.80989862290507,9947,11.734588929456056,Multi-Factor Auth,272.16096872621324,1064.2289576137673,3.278411681097701,26,1
2026-05-01,Insider Threat,Healthcare,Brazil,12.429160661393142,9945,10.818963148447835,Encryption,339.945730431422,1256.1465657606664,9.830037067359317,23,1
2026-05-02,Malware,Healthcare,Germany,9.937551462394492,10023,1.3873688641642188,Encryption,304.4360560871589,1010.2412233333345,4.628705712450991,24,0
2026-05-03,Malware,Technology,Australia,0.7865257499659545,9919,2.9960586279195067,Firewall,6928.0730554412585,584.4127273665607,7.124146061541446,18,0
2026-05-04,Ransomware,Government,UK,11.82269853797656,9915,4.659329573198578,Firewall,8207.760534985104,859.0961551843711,9.194035962384886,30,0
2026-05-05,Malware,Government,Germany,36.54571659724654,9956,8.688559539100492,Firewall,1158.4473852534204,1252.4457850852332,2.403969294828451,10,0
2026-05-06,Ransomware,Healthcare,Germany,38.66462258450896,9888,2.047053945242901,IDS,1872.675249916121,897.4213664909028,8.911196116035903,14,0
2026-05-07,Phishing,Technology,Germany,14.679674940752205,9903,0.9289207363701892,Multi-Factor Auth,37651.99431166252,760.4855909846356,7.3352157800405156,19,0
2026-05-08,Insider Threat,Technology,India,3.7509515851110167,9903,7.0351611702360195,Security Training,743.3207207891044,545.8647009197505,2.5080649656018683,17,0
2026-05-09,Malware,Retail,Australia,68.25420416226584,10026,3.67352938703164,Multi-Factor Auth,5382.270458859924,873.1768778758196,6.9806096385529255,16,0
2026-05-10,Ransomware,Finance,India,70.93578462841703,9812,3.832176294527203,Multi-Factor Auth,756.3984275791292,789.2312137137025,8.871180559703612,19,0
2026-05-11,DDoS,Government,India,306.7990031977744,9899,7.8059187342081255,Firewall,26687.448757630176,974.0880535466756,8.19113867185717,19,1
2026-05-12,Malware,Healthcare,Germany,115.14404210353347,10006,4.469341931912402,Multi-Factor Auth,10476.106467267173,1142.913820803952,7.84546275264234,22,1
2026-05-13,SQL Injection,Retail,UK,130.22646236948,9822,1.3528178963436719,IDS,181.663694986856,915.2586062961982,2.4520253349993375,25,1
2026-05-14,Phishing,Education,Germany,80.02485646695867,9923,7.439932355468145,Security Training,1769.4038142197548,1055.4421589157002,2.7156169947316924,24,0
2026-05-15,Phishing,Government,USA,47.79094555423891,10099,1.827979063717814,Firewall,46.61798532603957,1141.6015448523808,5.929448094865187,18,0
2026-05-16,DDoS,Finance,UK,6.879607466238771,9962,0.814053687408317,Encryption,18050.184079543058,631.0573145601224,6.221314149862297,13,0
2026-05-17,Ransomware,Technology,India,48.68451281398865,10092,2.3211912359263223,Security Training,178906.37474028286,1565.8123891344826,9.492616572566817,31,0
2026-05-18,Malware,Healthcare,Brazil,2.879117794720304,10030,3.0276409608884682,Encryption,38.058245403307325,777.5717177448273,5.218132011908999,20,0
2026-05-19,Ransomware,Government,Brazil,108.27137532936561,9963,3.8625074497694944,Encryption,171.70924633215526,1154.9668749117543,3.722523465352348,25,1
2026-05-20,Phishing,Education,Australia,32.87175919317165,10059,3.0733431758398244,Multi-Factor Auth,4165.702330433138,659.2047199359317,2.716956201075594,21,0
2026-05-21,Ransomware,Finance,Japan,59.77920969469093,9967,10.37494996712028,Security Training,2872.9147318946666,1033.0427841024969,1.4875386028831894,26,1
2026-05-22,Phishing,Finance,Australia,2.6828919489968546,9970,4.189450021949662,IDS,1310.6908667652347,1044.019586371833,1.6178821698774817,25,0
2026-05-23,Ransomware,Retail,UK,38.20514417019055,10029,4.463453746103453,Multi-Factor Auth,92.27377428071455,1497.7297946113345,6.167502337402122,18,0
2026-05-24,DDoS,Government,India,17.924071436325455,9737,0.867623820944764,Encryption,5692.43659735847,930.2142985124422,2.586357622745294,28,0
2026-05-25,Insider Threat,Education,UK,16.771417684438987,9927,6.5523902692002824,Security Training,17588.977455518314,1389.840864758308,8.66455385860749,16,0
2026-05-26,DDoS,Finance,UK,24.68662032938928,9943,3.0017605475276485,Multi-Factor Auth,885555.9311005156,1087.1374808191833,6.368246378122725,28,0
2026-05-27,DDoS,Healthcare,Brazil,0.03198327014167454,10067,5.500343234456814,Security Training,40724.12078945905,1555.6321054638233,8.783979020670206,14,0
2026-05-28,Insider Threat,Finance,Germany,31.429890635326263,10016,6.728648575209084,Firewall,221.97572213005262,465.970209915906,4.847156490335522,19,0
2026-05-29,Insider Threat,Education,USA,33.33175595079424,10152,1.9551180545690137,IDS,2910.8987977318875,1144.6507547031913,6.361992955015624,25,0
2026-05-30,Malware,Technology,Japan,99.43652000437179,10146,3.3638902086229017,IDS,9741.549233777338,198.1315561465807,5.728854728281772,24,0
2026-05-31,Malware,Technology,India,29.757993725854938,10187,4.354770299882697,IDS,752.5572736980833,982.5791590227833,9.880090746969941,19,0
2026-06-01,DDoS,Retail,UK,22.592965386799733,10051,1.462759419899353,Encryption,14186.186707767332,1306.2977411144407,8.171379039189508,24,0
2026-06-02,DDoS,Government,Japan,262.4482857398592,9993,4.576700778329278,Encryption,12170.321217908315,1433.685063610166,6.3586007397566915,26,1
2026-06-03,Phishing,Education,UK,42.339787193731304,9834,11.298854031451622,IDS,35408.9336922653,1221.587366080976,6.459273903786467,29,1
2026-06-04,Phishing,Retail,Brazil,31.99105250945642,9893,5.142427321231869,Security Training,14831.157844104056,912.8313371344716,3.239215413916522,20,0
2026-06-05,Malware,Finance,USA,34.25258533051478,10000,3.2459047348931938,Firewall,5272.644404482957,1163.5386512774307,7.612776490777886,24,0
2026-06-06,SQL Injection,Finance,Brazil,82.82157516647086,10287,5.6697659213211455,Encryption,832.2530206794064,1754.9127568952865,9.845495766720699,19,0
2026-06-07,SQL Injection,Technology,Japan,20.827038544983193,9902,3.5989519445688662,Multi-Factor Auth,224.4926149316149,1022.6136071778203,2.1648817499182957,14,0
2026-06-08,Malware,Retail,India,24.64604886779679,9950,12.494366447363074,Multi-Factor Auth,4619.4562221164615,1288.3109306872282,6.735350781721894,18,1
2026-06-09,Phishing,Technology,UK,70.50340846120089,10000,6.690756025098572,Encryption,1329.1990431077472,871.1943131454894,5.660931893682649,26,0
2026-06-10,Phishing,Healthcare,USA,3.789208635020053,9782,2.302779769081838,IDS,1612.6039708756323,1321.128341111769,8.653700734219626,21,0
2026-06-11,SQL Injection,Technology,Brazil,100.18671547585866,10109,6.438746030736025,Security Training,28101.577188145173,1271.816787503557,1.0004218281244586,19,1
2026-06-12,Ransomware,Healthcare,Japan,28.1237294617773,9981,1.4400725146402826,Firewall,46066.81066963904,816.8458999973966,2.229263986632514,20,0
2026-06-13,Ransomware,Finance,Brazil,43.52919145913361,10064,4.807877843715874,Multi-Factor Auth,251.95909867509786,1233.191836481077,1.3336550750700198,21,0
2026-06-14,Phishing,Retail,UK,70.83276305531814,10108,11.203052905770166,Encryption,1956.9428970869467,1247.435167686502,2.466399415329619,24,1
2026-06-15,Ransomware,Healthcare,UK,15.46584959439624,9808,0.872869985481893,Security Training,1253.3680658006763,1221.9828148805027,7.371426522958742,16,0
2026-06-16,Insider Threat,Retail,India,110.50677199382606,10121,3.7137225613653344,IDS,5596.055670515869,987.6562174680962,2.2570428194408674,24,1
2026-06-17,Malware,Retail,USA,193.7001801409826,10021,2.3304845979009863,Firewall,32.05472575809719,1368.7276773414187,6.600979462572887,17,1
2026-06-18,Malware,Healthcare,Germany,34.08804864823404,9995,1.5219762444431566,Firewall,160.50482909141806,719.5224081350038,8.813851819482078,25,0
2026-06-19,Phishing,Government,Brazil,138.18134203276554,9949,1.4259028371856322,Multi-Factor Auth,2356.6823708402585,1002.9244140644212,1.3116120214185205,15,1
2026-06-20,DDoS,Technology,UK,0.05646299505009404,9938,14.648784727784115,Multi-Factor Auth,14360.410213739906,1033.4207525850184,1.2410777429211388,17,1
2026-06-21,SQL Injection,Healthcare,Japan,112.32811907443998,10068,4.708514191461266,Encryption,3465.3935191203313,1351.4118827278605,9.90863446877029,20,1
2026-06-22,Phishing,Finance,Brazil,18.628989312926812,10038,7.311648148201452,Firewall,11418.774276163698,710.057431944399,7.059471089984854,14,0
2026-06-23,Ransomware,Retail,India,18.661665777984656,9992,3.107230345462084,IDS,4423.191420549542,1072.3285428725305,2.266256995681679,31,0
2026-06-24,SQL Injection,Education,India,12.944292269431198,9980,4.805202500085048,IDS,38276.030643359736,852.3000867824329,3.7602279092294584,15,0
2026-06-25,DDoS,Healthcare,UK,19.064038634723236,9985,5.5603914421356535,Encryption,58207.826327756775,1032.835800419665,9.865046379457176,18,0
2026-06-26,Ransomware,Technology,UK,12.007147776492943,10036,5.506000996215967,Firewall,651.3676476068622,1117.6880053333052,3.044949166485428,28,0
2026-06-27,Insider Threat,Retail,UK,118.15344896288214,10089,11.767229619590603,Multi-Factor Auth,17453.416205785597,616.4720977965438,7.775439086152945,21,1
2026-06-28,Ransomware,Government,Australia,114.64348563221019,9982,5.391721154885468,IDS,8235.744925035042,1379.2181379618366,3.170638694310603,18,1
2026-06-29,Insider Threat,Finance,Germany,5.391027782746885,10063,3.729661593791888,Security Training,446563.2337298603,1128.3494028997056,4.586208674355441,21,0
2026-06-30,SQL Injection,Government,UK,7.707609008631251,9985,6.038794833330414,Encryption,604.4566540179245,742.4211942007034,8.926338265719908,24,0
2026-07-01,Insider Threat,Education,Brazil,99.03183341208779,9983,2.124995577238441,IDS,2360.264429016456,897.6462391499715,1.2559504711756946,24,0
2026-07-02,SQL Injection,Healthcare,Brazil,25.452840358303852,9938,3.868804392621564,Security Training,378.2111862412538,1448.258941948353,3.765116434498667,16,0
2026-07-03,SQL Injection,Retail,Australia,9.272623289273817,10006,7.808224264000558,Security Training,425.86718944528036,1124.7552808819464,5.384734375605797,17,0
2026-07-04,SQL Injection,Healthcare,Australia,35.735847465091894,10136,3.227890298456014,IDS,6445.439099381809,710.5360769448926,6.629452640441579,24,0
2026-07-05,SQL Injection,Technology,USA,26.949943601354498,10105,1.946176734762456,Encryption,4496.644995234124,764.9484718506733,1.2541748946538487,12,0
2026-07-06,SQL Injection,Healthcare,Japan,12.369350275904068,9984,3.001193770828146,Security Training,8803.478335932432,1187.4375947393842,4.696038697947937,18,0
2026-07-07,Ransomware,Finance,UK,63.78278923811316,9910,2.5420405674122466,Security Training,8429.624063278525,1223.4386323393835,4.098584637145532,12,0
2026-07-08,SQL Injection,Education,Brazil,49.88714933636037,10143,0.8706652459396538,Firewall,1860.7268954175308,1108.8596308914352,1.2417994172654487,13,0
2026-07-09,Ransomware,Government,Australia,5.249230069202595,9873,1.6843840187661268,Firewall,1835.2240710605279,912.5610309561145,4.198309396906387,21,0
2026-07-10,SQL Injection,Education,Brazil,129.77183477376803,9983,2.6068435688704095,Firewall,427.69166840957917,1242.9050562885077,9.38519460204865,19,1
2026-07-11,Insider Threat,Retail,Brazil,40.87546167302224,10031,3.7649948079688063,Security Training,733.400099591022,906.4327154608916,3.4716559846005195,23,0
2026-07-12,SQL Injection,Healthcare,Australia,14.397737952272335,10151,13.217138652056697,Security Training,2660.838152009185,743.5925824165279,6.270321677657996,16,1
2026-07-13,DDoS,Retail,Germany,11.55197052845121,9963,7.27193224251117,Encryption,4420.726303734229,1475.984367919185,3.6828613663235714,15,0
2026-07-14,SQL Injection,Government,Australia,7.306115262264883,9993,3.6342886950777418,Multi-Factor Auth,12352.031014831617,1146.638843269217,1.959995085676367,23,0
2026-07-15,SQL Injection,Retail,Australia,27.63774196729481,9857,2.539899961829762,Firewall,10074.082539428278,764.562726477036,3.6075113203625113,22,0
2026-07-16,Insider Threat,Technology,Japan,7.28257081923958,10074,1.758296541293085,Multi-Factor Auth,67114.37490787698,1040.276571003452,5.236832250190232,26,0
2026-07-17,Malware,Education,Australia,26.87699917804065,9863,11.383133102048117,Firewall,426.07859092988133,1008.1883329000835,3.6658755806179575,22,1
2026-07-18,Insider Threat,Government,India,8.05367098659559,10045,3.4957942077604827,Firewall,1872.1245327163497,895.0247519958941,6.617523890386552,21,0
2026-07-19,DDoS,Government,Australia,53.47319137353171,10158,5.658872122106004,Encryption,507.4462975109589,1070.064963228694,9.54179849783757,22,0
2026-07-20,Malware,Government,Brazil,76.91217835863793,9951,2.029574602689186,Encryption,38352.467208826405,721.441701712748,1.623444076153834,25,0
2026-07-21,Phishing,Finance,UK,39.87238485773984,9981,1.0169273750234051,IDS,1091.2206637240422,1262.0920397704783,7.453039246068981,20,0
2026-07-22,Phishing,Education,Brazil,56.980601645323205,10025,8.004078768337775,Firewall,30033.085558182684,998.1516481289037,1.0113076638488185,17,0
2026-07-23,DDoS,Retail,Japan,139.33741453979033,9947,2.3526611343417976,Firewall,54479.091642305626,517.1637030615657,1.0091934914548975,24,1
2026-07-24,Insider Threat,Government,India,50.856895948448155,10095,3.3499998590999964,Firewall,6814.949451907661,931.554338224174,2.196274192393023,16,0
2026-07-25,Ransomware,Education,Australia,22.640274293279777,9916,2.39628446484559,Encryption,5356.7764011782565,815.2400566463632,5.319374537742847,24,0
2026-07-26,DDoS,Government,Germany,29.844614054909368,9977,2.048315801472395,Firewall,3220.4947988394206,102.87810862935385,1.4320363142335055,20,0
2026-07-27,Malware,Technology,USA,98.49357630652086,10066,2.7437176009236763,IDS,1580.960618504086,953.2557356851045,7.499365909852619,26,0
2026-07-28,Malware,Technology,Australia,7.004518154597486,9949,0.6043499583243611,Security Training,1242.93459609638,1311.0333534233505,1.2635339061046564,23,0
2026-07-29,SQL Injection,Technology,UK,19.70675348810918,9908,2.148426074950436,IDS,2219.787062718111,967.655503909365,5.458885972538963,18,0
2026-07-30,Phishing,Healthcare,USA,43.05227104034904,9970,5.068161242678627,Security Training,114548.86516754092,1212.4432165371943,7.084887738883227,16,0
2026-07-31,Malware,Government,Germany,56.41074306698138,9869,9.701394653571958,Encryption,371.0324666882537,1002.5485052130017,3.137955453936551,17,0
2026-08-01,DDoS,Healthcare,Japan,72.09015808390546,10075,2.6912076644903506,Multi-Factor Auth,4488.2513366057265,863.0887627623887,6.21368323407001,20,0
2026-08-02,Malware,Education,Japan,19.151444352737315,9927,2.303931377378163,Encryption,12364.836145290119,780.5195562469644,3.356032734693032,20,0
2026-08-03,DDoS,Healthcare,Germany,7.882957516451633,9918,4.923260705335251,Multi-Factor Auth,1687.9133101911625,615.1615736839768,2.926875346173786,13,0
2026-08-04,Ransomware,Education,Brazil,154.87630196673797,10122,3.6229565886151347,Security Training,6851.101645480284,1277.7296278588424,8.365504729172823,19,1
2026-08-05,SQL Injection,Education,Germany,3.97338874360603,9833,1.857571499388898,Multi-Factor Auth,147.05348654288196,1219.2246127777446,3.9962200715257596,15,0
2026-08-06,Phishing,Education,Australia,5.035531368586993,10096,8.298149790404468,Security Training,42196.23561589194,916.5124928597515,8.325816102708304,21,0
2026-08-07,Malware,Retail,UK,34.154153888355346,10052,9.74366177153513,Multi-Factor Auth,28632.491628153417,392.72037603794786,2.9521847060069772,17,0
2026-08-08,DDoS,Healthcare,India,85.53783814941272,10004,2.8882142994499493,Security Training,2448.2975911418166,1141.6251859124613,4.202790134659194,23,0
2026-08-09,Insider Threat,Retail,Australia,74.47266651033286,9909,3.3243834336764526,Multi-Factor Auth,513.026894329346,728.5668760375352,1.9239293229374617,23,0
2026-08-10,Phishing,Government,Australia,138.78910373360455,10117,2.9768100230728103,Security Training,14556.549302010604,1043.1647120485943,5.468503494648348,23,1
2026-08-11,Ransomware,Healthcare,Australia,7.634404407563197,9936,3.6581155065306135,IDS,299.993577890642,537.6259233712624,4.43434863155403,20,0
2026-08-12,DDoS,Government,USA,23.55839590334469,10132,2.2766358258128156,Firewall,399.71502998724947,1027.599695489128,1.053609576929461,23,0
2026-08-13,SQL Injection,Government,USA,16.574184019733146,9931,2.2335087125815005,IDS,2677.8808091881538,960.6048756822471,5.183696149253121,20,0
2026-08-14,SQL Injection,Education,Japan,98.6173709590363,10065,0.209685347225759,Encryption,62074.03930988319,277.0848431043743,1.6697317280297934,21,0
2026-08-15,Ransomware,Healthcare,Australia,33.50617558249125,10066,1.611657023949457,Multi-Factor Auth,10733.915836472856,1485.3876083309192,8.532604411932175,18,0
2026-08-16,Ransomware,Government,Brazil,1.3607461860160126,10089,5.914149224925951,Security Training,817.3028078384382,902.2916556264703,5.443238568943229,23,0
2026-08-17,SQL Injection,Technology,Japan,61.54397948766599,10023,4.5569849601600945,IDS,103.1107978104365,922.2183753338386,7.21045626871232,14,0
2026-08-18,Malware,Government,UK,24.608216513335737,10036,2.231348408874666,IDS,3239.0677220189245,1160.4030913489926,8.390223960585352,28,0
2026-08-19,Malware,Technology,Germany,37.87327439022677,10135,7.237932762493122,Security Training,4928.764227406267,984.7997205427197,1.4606011517522766,15,0
2026-08-20,DDoS,Healthcare,USA,112.11563937227227,10146,2.1755053246223,Multi-Factor Auth,2577.1510840688584,1109.1939959908407,4.0347797576747615,19,1
2026-08-21,Insider Threat,Retail,Australia,14.83531843564421,9987,0.668412904650527,Encryption,110501.38794655316,656.6852238947961,1.2260604424791066,23,0
2026-08-22,DDoS,Healthcare,UK,13.739258187094485,9952,2.9907822238555313,Encryption,2289.6316241299155,957.3455323486056,1.446639273727751,21,0
2026-08-23,Insider Threat,Retail,Japan,15.271431030649879,10144,4.125359254619336,Encryption,31.05498216316821,427.2048441716896,1.3404920611335451,16,0
2026-08-24,Ransomware,Retail,Japan,20.63264325715845,10044,4.696093477073665,Security Training,1320.4407794251772,928.7058492432137,5.30115887081617,19,0
2026-08-25,Phishing,Healthcare,USA,5.6782582434861295,9965,9.80128123545654,IDS,7400.39870721987,1433.5203659379995,5.056102428090634,15,0
2026-08-26,DDoS,Government,Japan,59.73738447710223,10033,2.424963756903834,Encryption,6462.649276990468,548.204043701862,1.5511640151967947,19,0
2026-08-27,DDoS,Finance,Brazil,11.621749027500922,10164,1.576495401945128,IDS,2093.6064405809025,894.7755143321122,3.3613161971643333,18,0
2026-08-28,Insider Threat,Government,Japan,130.28308428089412,10028,2.697188889743951,Encryption,1503.5189824474792,362.8205780812242,3.200420759560948,20,1
2026-08-29,Ransomware,Government,India,12.147311442273793,9963,3.0526218903358227,Encryption,54.63934515122821,1002.384034131636,3.669536206831656,23,0
2026-08-30,Ransomware,Education,Germany,14.76166082296166,9947,3.3056035975547533,Multi-Factor Auth,3538.7948575393157,1139.852378988789,6.7668615890995,22,0
2026-08-31,Insider Threat,Education,Japan,17.621358128265197,9934,6.39163025561229,Security Training,1514.3694820383803,1115.042722698882,7.273605450012163,25,0
2026-09-01,Ransomware,Government,India,73.16699924611744,9987,1.5317634691985391,Multi-Factor Auth,4907.40105566987,819.4395775756585,4.051642868650931,21,0
2026-09-02,SQL Injection,Technology,UK,27.896428256011767,10150,2.1928503467295797,IDS,7963.139001614309,356.7490678743202,8.09407574011621,24,0
2026-09-03,Malware,Retail,Japan,85.55543551585173,10028,2.7768667417521695,IDS,35672.549273907185,627.5323362834547,4.7607415840623535,26,0
2026-09-04,SQL Injection,Education,Brazil,76.82185372896583,9927,1.1979668430478139,Security Training,440.9227973275542,1376.9426588016754,5.701624217606382,15,0
2026-09-05,Phishing,Government,UK,132.60033655601703,10167,4.2278805061468985,Encryption,224.0872961673269,1263.6937264312608,2.3099464037754536,16,1
2026-09-06,DDoS,Finance,Australia,70.65330848337497,10104,5.054196068967002,Security Training,945.8334890455573,972.5981656568994,3.0960589965937038,21,0
2026-09-07,Phishing,Technology,Japan,2.6653539118110277,10012,2.6702948997849383,Encryption,684.5854755376017,1048.6879643873697,7.547997118787993,15,0
2026-09-08,DDoS,Healthcare,USA,90.78660871316373,9932,1.0387858762533928,Firewall,572.0239439564676,691.7143704062819,9.793380128677128,14,0
2026-09-09,Malware,Government,India,139.08962472982753,9995,1.7741480797641773,Firewall,53627.26439057646,1387.1898711732065,7.341882000668937,15,1
2026-09-10,Ransomware,Government,India,253.2745823506643,9864,2.1632456632486257,Security Training,4011.1439064579918,784.255143321712,1.4877854723987074,16,1
2026-09-11,SQL Injection,Retail,USA,6.691863063162011,9932,0.6103034148542189,Firewall,154012.17323560466,1131.1827288734771,2.286022178803562,24,0
2026-09-12,Insider Threat,Technology,Germany,47.50184788324544,9808,1.6228899376074886,Firewall,2962.7084740371643,601.6295998190941,5.01200687740825,16,0
2026-09-13,SQL Injection,Education,Australia,11.12335562528674,9868,3.0050437131174803,IDS,286.0730225603986,946.5379874971138,7.593155766036463,20,0
2026-09-14,Malware,Education,Brazil,15.225113163873502,10065,10.754806906214055,Encryption,592.0853706134429,1374.5311815943178,2.493392121542338,19,1
2026-09-15,Phishing,Education,India,68.43929429108677,10185,6.484100517645281,Firewall,23130.576843080893,715.9200707440348,7.757390229332632,18,0
2026-09-16,Insider Threat,Healthcare,UK,190.08610052593238,10119,3.1739347010694825,Multi-Factor Auth,308.67734057569055,1224.8072262111014,6.002521515633888,19,1
2026-09-17,Ransomware,Technology,Brazil,45.17557444988577,9979,11.285859458521788,IDS,9097.485071391777,675.7701483444504,7.970888608845187,24,1
2026-09-18,Malware,Technology,India,95.05120306831253,9950,5.56348873617805,Encryption,1460.4427785365626,729.4266906196974,6.0187385270164295,20,0
2026-09-19,Insider Threat,Education,Australia,0.4461750045741198,10120,2.2126496311149086,IDS,464.21548635566893,997.3074177330988,6.422708601323769,30,0
2026-09-20,Malware,Education,Germany,1.8659713593541023,10067,2.467181091345196,Multi-Factor Auth,47716.83092863017,1291.49203369418,3.238723594224605,22,0
2026-09-21,Malware,Retail,Australia,45.406746219412554,9885,2.4373415133039646,Encryption,918.6157591483274,910.5443073006439,7.481707632350451,17,0
2026-09-22,Ransomware,Finance,UK,24.631533161894843,9998,4.235724091064491,Security Training,569.5564789263025,1185.572585242423,8.59612931427069,16,0
2026-09-23,DDoS,Finance,Australia,110.25378256389091,9958,6.236881420815008,Security Training,2545.834672652336,1343.240584820976,8.8416172703694,20,1
2026-09-24,Insider Threat,Government,Brazil,17.975513203543255,10097,2.017757582589868,IDS,1078.7137243171687,768.6554248273706,1.265077473558502,21,0
2026-09-25,Ransomware,Government,UK,28.286185072579883,10138,1.4179857245361216,Security Training,250188.97247405982,542.4503213019781,6.621380208695704,23,0
2026-09-26,Malware,Technology,USA,37.52919672116321,9735,2.6925533065003466,Encryption,24852.52377552478,893.3453525844701,9.905845007652234,22,0
2026-09-27,Ransomware,Technology,Japan,15.944110906228588,9840,1.222746596563535,Multi-Factor Auth,914.7173908326222,1381.926550219342,6.2822409089760045,12,0
2026-09-28,DDoS,Healthcare,USA,119.56801074336092,9901,2.3169366546041155,Multi-Factor Auth,1152.081721432321,756.2028661675516,2.5414210677575775,25,1
2026-09-29,SQL Injection,Healthcare,Brazil,31.23085537547265,9983,1.6513185054109292,Security Training,52.515241926122776,1304.4849215922236,8.898472817273401,18,0
2026-09-30,Insider Threat,Finance,Japan,27.595890475256073,9924,0.5638241616824043,Firewall,3923.7664563468757,921.2498407811224,3.3787577336551076,11,0
2026-10-01,DDoS,Government,USA,94.77374990904586,9988,2.5435848960269487,Firewall,669.0650660860081,1526.8636249671763,1.4051211360508835,29,0
2026-10-02,Phishing,Finance,Japan,18.696752429395293,10108,0.8177430151301428,Firewall,3554.6886741362155,1673.6266160465866,4.874661710419494,16,0
